x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,-3.050662655823544e-07,-0.05425441265106201,-0.08346742391586304,-0.0047501083463430405,-0.06825768947601318,-0.1941382884979248,-0.018843095749616623,-0.08967208862304688,-0.26903480291366577,-0.03780699521303177,-0.11449038982391357,-0.3273293972015381,-0.057803213596343994,0.002758622169494629,-0.26514190435409546,-0.013960354030132294,-0.046665072441101074,-0.318795382976532,-0.05307985842227936,-0.09376251697540283,-0.2861391305923462,-0.08580027520656586,-0.12536001205444336,-0.24849611520767212,-0.10425550490617752,0.03789949417114258,-0.2644622325897217,-0.03411046415567398,0.021927177906036377,-0.3822305202484131,-0.07029549777507782,-0.012690126895904541,-0.45837876200675964,-0.09535995870828629,-0.044010937213897705,-0.5139442086219788,-0.11084131896495819,0.06546545028686523,-0.23299360275268555,-0.05794890224933624,0.09389698505401611,-0.35296544432640076,-0.09089573472738266,0.09024667739868164,-0.4413433074951172,-0.11344007402658463,0.08476823568344116,-0.5100277364253998,-0.12788349390029907,0.08236062526702881,-0.1864030361175537,-0.0814482718706131,0.13801902532577515,-0.2510566711425781,-0.10355641692876816,0.17243051528930664,-0.30581337213516235,-0.11545361578464508,0.20067185163497925,-0.36175817251205444,-0.12550638616085052,F
0.0,0.0,-2.549229805026698e-07,-0.0537489652633667,-0.08236938714981079,-0.012782948091626167,-0.06743556261062622,-0.1932494044303894,-0.029910631477832794,-0.08792147040367126,-0.2703168988227844,-0.05074117332696915,-0.11056101322174072,-0.32452112436294556,-0.07191009074449539,0.0032505393028259277,-0.26399296522140503,-0.021095450967550278,-0.048166751861572266,-0.31470948457717896,-0.06379357725381851,-0.09111595153808594,-0.2833482027053833,-0.09693806618452072,-0.12082022428512573,-0.24339622259140015,-0.11417366564273834,0.039058685302734375,-0.26482582092285156,-0.03740927577018738,0.022964656352996826,-0.3801409602165222,-0.07385103404521942,-0.006953597068786621,-0.4573432207107544,-0.09551718086004257,-0.03616034984588623,-0.5077301263809204,-0.10817225277423859,0.06555110216140747,-0.23414331674575806,-0.05872909352183342,0.09540146589279175,-0.3457697331905365,-0.09261930733919144,0.09786736965179443,-0.4330308437347412,-0.11131388694047928,0.09630197286605835,-0.4977681338787079,-0.12160633504390717,0.08249056339263916,-0.18953436613082886,-0.08067750930786133,0.13948869705200195,-0.2563250660896301,-0.10247986763715744,0.17450052499771118,-0.3146343231201172,-0.11181258410215378,0.2023589015007019,-0.37358203530311584,-0.11898599565029144,F
0.0,0.0,-3.4511890589783434e-07,-0.05021542310714722,-0.08074134588241577,-0.004405040759593248,-0.06750836968421936,-0.18641901016235352,-0.017295118421316147,-0.08899399638175964,-0.2608986496925354,-0.03506840765476227,-0.11069947481155396,-0.3127737045288086,-0.05400837957859039,0.004288375377655029,-0.2561414837837219,-0.008151950314640999,-0.04114168882369995,-0.31090492010116577,-0.0491289459168911,-0.08052214980125427,-0.29433339834213257,-0.08577882498502731,-0.10869044065475464,-0.26632893085479736,-0.1059061735868454,0.03733402490615845,-0.2650483250617981,-0.025960465893149376,0.024343430995941162,-0.38466835021972656,-0.057046521455049515,-0.003794252872467041,-0.46819406747817993,-0.07924245297908783,-0.03297007083892822,-0.5267765820026398,-0.09318190813064575,0.06629109382629395,-0.24290353059768677,-0.04808022454380989,0.0987093448638916,-0.36104947328567505,-0.07715368270874023,0.10184603929519653,-0.4500944912433624,-0.09525579959154129,0.10176658630371094,-0.51728355884552,-0.10532934218645096,0.08720558881759644,-0.20358246564865112,-0.070363849401474,0.14282166957855225,-0.27878862619400024,-0.08693122863769531,0.17491525411605835,-0.33692601323127747,-0.0922064334154129,0.20138561725616455,-0.3944215476512909,-0.09633401781320572,F
0.0,0.0,-3.8803742086201964e-07,-0.059617042541503906,-0.09328055381774902,-0.014223050326108932,-0.0850624144077301,-0.22335344552993774,-0.028702976182103157,-0.11702939867973328,-0.3074202835559845,-0.04879864305257797,-0.1438230276107788,-0.35863080620765686,-0.06919915229082108,-0.012997329235076904,-0.323293000459671,-0.005707237869501114,-0.06905001401901245,-0.39044344425201416,-0.055182453244924545,-0.11769413948059082,-0.36443015933036804,-0.09658235311508179,-0.15178290009498596,-0.3240111768245697,-0.11671896278858185,0.03298753499984741,-0.342549204826355,-0.020852886140346527,0.013029098510742188,-0.46974848210811615,-0.05428991839289665,-0.017396390438079834,-0.5608596503734589,-0.07437591999769211,-0.05053311586380005,-0.6253847181797028,-0.08446110785007477,0.07669061422348022,-0.32006949186325073,-0.043470751494169235,0.10341483354568481,-0.4524244964122772,-0.07532225549221039,0.10610640048980713,-0.5542247891426086,-0.09069126844406128,0.10434699058532715,-0.6301046907901764,-0.09607987850904465,0.11220157146453857,-0.2756173312664032,-0.06812183558940887,0.17373496294021606,-0.36408552527427673,-0.08732878416776657,0.2117065191268921,-0.43209710717201233,-0.09100568294525146,0.2421289086341858,-0.4991891086101532,-0.09134489297866821,F
0.0,0.0,-4.7403486291841546e-07,-0.06388962268829346,-0.12401950359344482,-0.019152875989675522,-0.08556705713272095,-0.2803270220756531,-0.04647618532180786,-0.11836200952529907,-0.38461577892303467,-0.08002443611621857,-0.15249300003051758,-0.45102766156196594,-0.11353202164173126,0.01792299747467041,-0.3867083191871643,-0.023961849510669708,-0.05357450246810913,-0.47349783778190613,-0.089048832654953,-0.11303579807281494,-0.4314765930175781,-0.1436658501625061,-0.1535433530807495,-0.37292033433914185,-0.17340463399887085,0.0741608738899231,-0.39306312799453735,-0.04649263620376587,0.05188506841659546,-0.5677881091833115,-0.09739178419113159,0.01623249053955078,-0.6822106838226318,-0.13292084634304047,-0.022502362728118896,-0.7629513144493103,-0.1557515412569046,0.118491530418396,-0.35225316882133484,-0.0769784078001976,0.16531318426132202,-0.513166755437851,-0.1233946904540062,0.17890113592147827,-0.6416386067867279,-0.15282917022705078,0.18560004234313965,-0.7432200014591217,-0.1707848757505417,0.14924085140228271,-0.28783202171325684,-0.10899572819471359,0.2411399483680725,-0.36777886748313904,-0.13612517714500427,0.3006429672241211,-0.43511325120925903,-0.14864271879196167,0.3527566194534302,-0.5126546919345856,-0.1596560925245285,F
0.0,0.0,-6.181384719639027e-07,-0.07698416709899902,-0.14608991146087646,0.0037534963339567184,-0.10336816310882568,-0.29296165704727173,-0.02149958349764347,-0.13560575246810913,-0.4016309380531311,-0.0597929023206234,-0.16818004846572876,-0.4896942973136902,-0.09998252242803574,0.022654950618743896,-0.4015440344810486,0.004165929742157459,-0.05661416053771973,-0.4839903712272644,-0.0681837797164917,-0.11592382192611694,-0.43502095341682434,-0.1334928721189499,-0.15345805883407593,-0.3740476667881012,-0.1703665554523468,0.07707810401916504,-0.3904432952404022,-0.036465078592300415,0.0506783127784729,-0.5820934772491455,-0.09017892926931381,0.005973875522613525,-0.69444340467453,-0.13459503650665283,-0.035292625427246094,-0.7797573506832123,-0.16581031680107117,0.1195976734161377,-0.34301918745040894,-0.08549962937831879,0.1643114686012268,-0.5169445276260376,-0.1326170563697815,0.17642122507095337,-0.6403264999389648,-0.16886942088603973,0.18444067239761353,-0.733869880437851,-0.19477924704551697,0.14941108226776123,-0.2778705954551697,-0.13430137932300568,0.2338724136352539,-0.3582037687301636,-0.15976649522781372,0.28672873973846436,-0.4139701724052429,-0.1739397644996643,0.3375484347343445,-0.4742499887943268,-0.1888989508152008,F
0.0,0.0,-5.082757752461475e-07,-0.05477637052536011,-0.11679816246032715,-0.013855080120265484,-0.07704150676727295,-0.2704930901527405,-0.037058744579553604,-0.11339980363845825,-0.3789431154727936,-0.06718660891056061,-0.14727681875228882,-0.45649242401123047,-0.09846584498882294,0.016963958740234375,-0.37686991691589355,-0.01616525650024414,-0.058029890060424805,-0.4542774558067322,-0.08178766071796417,-0.11515748500823975,-0.41400405764579773,-0.14005447924137115,-0.15075981616973877,-0.3572126626968384,-0.17279142141342163,0.06683874130249023,-0.38556724786758423,-0.04075850173830986,0.046105265617370605,-0.5542507767677307,-0.09776387363672256,0.0038690567016601562,-0.6656657159328461,-0.14103206992149353,-0.0394023060798645,-0.7474644184112549,-0.16765275597572327,0.11319881677627563,-0.34992924332618713,-0.07232922315597534,0.15740925073623657,-0.5185818672180176,-0.12255671620368958,0.16168087720870972,-0.6460945904254913,-0.15856055915355682,0.16011399030685425,-0.7471819519996643,-0.17975683510303497,0.14728569984436035,-0.2882327437400818,-0.10459575057029724,0.2365565299987793,-0.3862698972225189,-0.13267792761325836,0.2922777533531189,-0.463739812374115,-0.1476185917854309,0.3379039764404297,-0.5444427132606506,-0.1600944995880127,F
0.0,0.0,-4.527072121618403e-07,-0.06400352716445923,-0.11924088001251221,-0.011012193746864796,-0.08417785167694092,-0.2737676501274109,-0.03221110999584198,-0.11997821927070618,-0.37938374280929565,-0.06094859912991524,-0.15410897135734558,-0.45217815041542053,-0.09018087387084961,0.007163941860198975,-0.3767430782318115,-0.010486205108463764,-0.06784850358963013,-0.45104795694351196,-0.07273326069116592,-0.12183308601379395,-0.40386682748794556,-0.12630963325500488,-0.1520577073097229,-0.3419622778892517,-0.15542790293693542,0.055966734886169434,-0.3864491879940033,-0.03620053455233574,0.026748359203338623,-0.5490182638168335,-0.0871393084526062,-0.015635371208190918,-0.6523583233356476,-0.12252295017242432,-0.055693209171295166,-0.7232657372951508,-0.14404061436653137,0.09812909364700317,-0.3508678078651428,-0.06966894119977951,0.13948357105255127,-0.5135746002197266,-0.11567290127277374,0.14371591806411743,-0.6353831589221954,-0.14417637884616852,0.14456409215927124,-0.7295716404914856,-0.16068662703037262,0.12746000289916992,-0.29093074798583984,-0.10418669879436493,0.2190493941307068,-0.3820597529411316,-0.13218890130519867,0.27666622400283813,-0.4542893171310425,-0.14547821879386902,0.32637840509414673,-0.5307461619377136,-0.15632961690425873,F
0.0,0.0,-4.44790458686839e-07,-0.06082183122634888,-0.11605560779571533,-0.014769424684345722,-0.08166301250457764,-0.2647775411605835,-0.03971374034881592,-0.11739587783813477,-0.36793142557144165,-0.07151874899864197,-0.15152019262313843,-0.43588078022003174,-0.10376925021409988,0.009854614734649658,-0.36951303482055664,-0.018241560086607933,-0.06470984220504761,-0.44347625970840454,-0.08170691877603531,-0.12018904089927673,-0.39595940709114075,-0.13433122634887695,-0.15199297666549683,-0.3342081606388092,-0.16259931027889252,0.058686017990112305,-0.37973806262016296,-0.04251786321401596,0.027920186519622803,-0.5446484982967377,-0.0936632826924324,-0.015629827976226807,-0.6459278762340546,-0.1258995234966278,-0.05681753158569336,-0.7131853997707367,-0.14511005580425262,0.09946155548095703,-0.34299856424331665,-0.07473108172416687,0.13993477821350098,-0.5012882351875305,-0.12286003679037094,0.14634907245635986,-0.6212571859359741,-0.14931069314479828,0.1487322449684143,-0.7135928869247437,-0.16362591087818146,0.127699613571167,-0.2833501696586609,-0.10811790078878403,0.21924996376037598,-0.37043333053588867,-0.1383385807275772,0.27870869636535645,-0.44001904129981995,-0.15157794952392578,0.33027440309524536,-0.5151190757751465,-0.16180320084095,F
0.0,0.0,-4.3782156922134163e-07,-0.07209500670433044,-0.12015533447265625,-0.00880315899848938,-0.09975814819335938,-0.2672898769378662,-0.03147956356406212,-0.1357608437538147,-0.36891233921051025,-0.06177942827343941,-0.17091834545135498,-0.4430638551712036,-0.0932135134935379,-0.007320761680603027,-0.3728211224079132,-0.015965750440955162,-0.08646181225776672,-0.4406575560569763,-0.07862196862697601,-0.13896605372428894,-0.3921070992946625,-0.13141708076000214,-0.16937121748924255,-0.3299606442451477,-0.159771129488945,0.04023420810699463,-0.38104286789894104,-0.04368367791175842,0.005847573280334473,-0.54441899061203,-0.09156040847301483,-0.03727006912231445,-0.6458810269832611,-0.12436221539974213,-0.07908466458320618,-0.7143807113170624,-0.14520399272441864,0.08211761713027954,-0.3464564085006714,-0.07869061082601547,0.11633151769638062,-0.5085549354553223,-0.12442513555288315,0.11891365051269531,-0.6310942471027374,-0.15241198241710663,0.1167493462562561,-0.7235964238643646,-0.16928839683532715,0.11064445972442627,-0.2887130379676819,-0.11424839496612549,0.19701367616653442,-0.3782615661621094,-0.1440821886062622,0.25294774770736694,-0.4510576128959656,-0.15789653360843658,0.3007833957672119,-0.5278217792510986,-0.16913211345672607,F
0.0,0.0,-3.4934683412757295e-07,-0.06280443072319031,-0.10723352432250977,-0.01092551089823246,-0.0882006585597992,-0.25058090686798096,-0.03364598751068115,-0.12178274989128113,-0.35042431950569153,-0.06273673474788666,-0.15403911471366882,-0.41657429933547974,-0.09372192621231079,-0.005991131067276001,-0.35139310359954834,-0.02369304932653904,-0.07589805126190186,-0.41901347041130066,-0.08158458024263382,-0.12400761246681213,-0.3756954073905945,-0.12997066974639893,-0.15169543027877808,-0.31891512870788574,-0.15648940205574036,0.04228505492210388,-0.3632151186466217,-0.04843281954526901,0.014358729124069214,-0.5211819410324097,-0.09466928243637085,-0.032311856746673584,-0.6277998387813568,-0.1256575584411621,-0.07790914177894592,-0.6995556950569153,-0.14581234753131866,0.0823487937450409,-0.3288484215736389,-0.07913511991500854,0.12358531355857849,-0.4830321669578552,-0.12342994660139084,0.12538787722587585,-0.600733071565628,-0.15031389892101288,0.12074169516563416,-0.6906988620758057,-0.16668809950351715,0.10921028256416321,-0.27292102575302124,-0.1101560965180397,0.19838085770606995,-0.3561389446258545,-0.1389685869216919,0.2534957230091095,-0.4282878637313843,-0.15209323167800903,0.29906001687049866,-0.5057249665260315,-0.16308854520320892,F
0.0,0.0,-3.6705591810459737e-07,-0.06287863850593567,-0.10499930381774902,-0.009228425100445747,-0.08713063597679138,-0.24068742990493774,-0.03126697614789009,-0.12095525860786438,-0.3367992341518402,-0.059769026935100555,-0.15400508046150208,-0.40490564703941345,-0.09015893191099167,-0.007959574460983276,-0.34573638439178467,-0.023309098556637764,-0.07670396566390991,-0.4095979332923889,-0.07547424733638763,-0.12788012623786926,-0.3630962371826172,-0.11778359115123749,-0.1577322781085968,-0.3066166043281555,-0.14063532650470734,0.037039488554000854,-0.359206885099411,-0.0483209602534771,0.004287123680114746,-0.5152441561222076,-0.09164994210004807,-0.045000165700912476,-0.6136996746063232,-0.11876913905143738,-0.08880236744880676,-0.679122120141983,-0.13597142696380615,0.07441839575767517,-0.3272526264190674,-0.07871605455875397,0.11004665493965149,-0.47846218943595886,-0.12187276035547256,0.1098080575466156,-0.5931041538715363,-0.14762263000011444,0.1062188446521759,-0.6811473369598389,-0.16309915482997894,0.1001451313495636,-0.2728099822998047,-0.10894280672073364,0.18325898051261902,-0.35860174894332886,-0.1373472958803177,0.23358145356178284,-0.4315961003303528,-0.14948594570159912,0.2744506299495697,-0.5088656842708588,-0.1596100926399231,F
0.0,0.0,-5.7239759598815e-07,-0.05579322576522827,-0.10791003704071045,-0.011355825699865818,-0.0790596604347229,-0.252976655960083,-0.03065929189324379,-0.10891225934028625,-0.3557506203651428,-0.05690561607480049,-0.14051055908203125,-0.4245529770851135,-0.08434057980775833,0.007974207401275635,-0.36264950037002563,-0.013610335998237133,-0.04481351375579834,-0.45484817028045654,-0.057914044708013535,-0.10663026571273804,-0.41476765275001526,-0.09544491022825241,-0.14953690767288208,-0.3650134205818176,-0.11661811918020248,0.053631484508514404,-0.37580162286758423,-0.036189254373311996,0.033105820417404175,-0.5482192635536194,-0.07638038694858551,-0.015925347805023193,-0.6461065709590912,-0.10546126961708069,-0.06082385778427124,-0.7118574678897858,-0.12410663068294525,0.0912381112575531,-0.34798818826675415,-0.06436706334352493,0.13359427452087402,-0.502327561378479,-0.10472606867551804,0.13280075788497925,-0.6172748804092407,-0.13357339799404144,0.1267349123954773,-0.705784946680069,-0.15046362578868866,0.12100064754486084,-0.2937300205230713,-0.09273485094308853,0.2031143307685852,-0.3850482106208801,-0.1175629198551178,0.25189828872680664,-0.45395439863204956,-0.1295897513628006,0.2878623604774475,-0.5286151468753815,-0.13983272016048431,F
0.0,0.0,-5.84047882057348e-07,-0.06739433109760284,-0.12298005819320679,-0.008615458384156227,-0.09794856607913971,-0.2630041241645813,-0.03313210979104042,-0.13478749990463257,-0.35318756103515625,-0.06542558968067169,-0.1717795431613922,-0.41575688123703003,-0.09986187517642975,-0.004863053560256958,-0.3745286464691162,-0.021971402689814568,-0.07543331384658813,-0.4544295370578766,-0.07326634973287582,-0.1359347254037857,-0.4030908942222595,-0.11789146065711975,-0.17481401562690735,-0.34462815523147583,-0.14407610893249512,0.03438377380371094,-0.37909895181655884,-0.04863667115569115,0.005226850509643555,-0.5439674854278564,-0.09936043620109558,-0.05202764272689819,-0.63062983751297,-0.13750708103179932,-0.10185177624225616,-0.6866765022277832,-0.1614396721124649,0.06596487760543823,-0.3437913656234741,-0.07945693284273148,0.1018494963645935,-0.5021786689758301,-0.12539272010326385,0.0914221704006195,-0.613551914691925,-0.15789920091629028,0.07845905423164368,-0.7001307606697083,-0.17757228016853333,0.08503273129463196,-0.2842670679092407,-0.1098548173904419,0.16012510657310486,-0.3771843910217285,-0.13745321333408356,0.2021157145500183,-0.4482673704624176,-0.15110568702220917,0.23368024826049805,-0.5229556560516357,-0.16285589337348938,F
0.0,0.0,-6.931128382348106e-07,-0.08266371488571167,-0.14395523071289062,0.020671796053647995,-0.11375133693218231,-0.2765622138977051,0.0014678612351417542,-0.15149489045143127,-0.36677998304367065,-0.03234336897730827,-0.18351343274116516,-0.4465879201889038,-0.07015487551689148,-0.01331833004951477,-0.38220763206481934,-0.008270945399999619,-0.09621502459049225,-0.4600136876106262,-0.0651618167757988,-0.15671701729297638,-0.403165340423584,-0.10822425037622452,-0.19219881296157837,-0.3390202522277832,-0.13273127377033234,0.025392800569534302,-0.37144315242767334,-0.05934923142194748,-0.008273065090179443,-0.5489720106124878,-0.11904613673686981,-0.0655478835105896,-0.6385964751243591,-0.15844260156154633,-0.11516328155994415,-0.6966762244701385,-0.18276439607143402,0.05270940065383911,-0.3318668007850647,-0.11391893774271011,0.08192849159240723,-0.506720632314682,-0.16536639630794525,0.07228848338127136,-0.6200877130031586,-0.197828471660614,0.06341478228569031,-0.7032597362995148,-0.2198495864868164,0.06963440775871277,-0.27655380964279175,-0.16566921770572662,0.13457047939300537,-0.3809707760810852,-0.2037872076034546,0.17535144090652466,-0.4557214379310608,-0.22414758801460266,0.20935791730880737,-0.5250864028930664,-0.2414066046476364,F
0.0,0.0,-5.372846203499648e-07,-0.07864059507846832,-0.11045277118682861,-0.009346320293843746,-0.11046537756919861,-0.25430572032928467,-0.03649020567536354,-0.13932378590106964,-0.3498013913631439,-0.07120376825332642,-0.16458699107170105,-0.41399067640304565,-0.10998227447271347,-0.007071077823638916,-0.38076406717300415,-0.0282841045409441,-0.07814870774745941,-0.4482712149620056,-0.08536578714847565,-0.13150981068611145,-0.4024261236190796,-0.13821686804294586,-0.1657421588897705,-0.3525882065296173,-0.17091336846351624,0.04058021306991577,-0.3856527805328369,-0.05787782743573189,0.013048887252807617,-0.5542236864566803,-0.1084715873003006,-0.04451256990432739,-0.6496236324310303,-0.1500891149044037,-0.097612664103508,-0.7126381695270538,-0.17896318435668945,0.07880136370658875,-0.3450707793235779,-0.0916667953133583,0.12569564580917358,-0.5154255032539368,-0.140692800283432,0.1176009476184845,-0.6359308362007141,-0.1792575865983963,0.1064240038394928,-0.7265788912773132,-0.204848051071167,0.10021090507507324,-0.27633845806121826,-0.12457060068845749,0.18351894617080688,-0.37968018651008606,-0.1583682894706726,0.23125237226486206,-0.45983436703681946,-0.17674854397773743,0.27064794301986694,-0.5396636724472046,-0.1923702508211136,F
0.0,0.0,-8.957689487942844e-07,-0.09738083183765411,-0.14677655696868896,-0.013247464783489704,-0.14920684695243835,-0.3126431703567505,-0.04484877735376358,-0.17586758732795715,-0.4213474690914154,-0.08669218420982361,-0.15397173166275024,-0.5069426000118256,-0.13099540770053864,-0.018902480602264404,-0.45696762204170227,-0.020656783133745193,-0.08689484000205994,-0.5607072710990906,-0.08423229306936264,-0.15018132328987122,-0.514228105545044,-0.14041203260421753,-0.19197368621826172,-0.4518023431301117,-0.17402403056621552,0.03296482563018799,-0.4539830684661865,-0.053535763174295425,0.0061425864696502686,-0.643761396408081,-0.11062024533748627,-0.06174091994762421,-0.7392099499702454,-0.1547023355960846,-0.1263355165719986,-0.7940571904182434,-0.18416881561279297,0.07628396153450012,-0.41025787591934204,-0.0939197763800621,0.11561614274978638,-0.6064602434635162,-0.14663797616958618,0.10188984870910645,-0.7457964718341827,-0.18790419399738312,0.08220043778419495,-0.8481441140174866,-0.21590034663677216,0.10067975521087646,-0.339229941368103,-0.13441674411296844,0.1844368875026703,-0.45767340064048767,-0.1710512787103653,0.23523962497711182,-0.548844188451767,-0.19373543560504913,0.2731066346168518,-0.6373434662818909,-0.21320046484470367,F
0.0,0.0,-8.302898777401424e-07,-0.0853576511144638,-0.14068478345870972,-0.01641797088086605,-0.12875677645206451,-0.30145394802093506,-0.048864658921957016,-0.16094312071800232,-0.4068599343299866,-0.08919265121221542,-0.16599339246749878,-0.48383083939552307,-0.13237722218036652,-0.014369845390319824,-0.4420957565307617,-0.03847372904419899,-0.09843835234642029,-0.5406465828418732,-0.10187660157680511,-0.17142373323440552,-0.4879358112812042,-0.15753982961177826,-0.2182886302471161,-0.42222368717193604,-0.19182655215263367,0.03576350212097168,-0.44724440574645996,-0.06891337782144547,0.006690084934234619,-0.6456429660320282,-0.1293950229883194,-0.06195530295372009,-0.7552122473716736,-0.17639735341072083,-0.12636061012744904,-0.8245198726654053,-0.20887307822704315,0.07873940467834473,-0.4065133333206177,-0.104572594165802,0.12335655093193054,-0.6050767302513123,-0.15974892675876617,0.10726970434188843,-0.748233288526535,-0.20262306928634644,0.08689749240875244,-0.8568441569805145,-0.23227937519550323,0.10408836603164673,-0.33601653575897217,-0.14013178646564484,0.19593694806098938,-0.4519709348678589,-0.17743699252605438,0.2502902150154114,-0.5438345074653625,-0.19984124600887299,0.29064393043518066,-0.6363867223262787,-0.22003582119941711,F
0.0,0.0,-8.378803499908827e-07,-0.08162404596805573,-0.14241093397140503,-0.014836804009974003,-0.12036958336830139,-0.30939608812332153,-0.04845937713980675,-0.15556907653808594,-0.41445836424827576,-0.09109528362751007,-0.18357494473457336,-0.48604556918144226,-0.13629589974880219,-0.004409849643707275,-0.4464437663555145,-0.03951137512922287,-0.09298782050609589,-0.5374996960163116,-0.10483900457620621,-0.16915810108184814,-0.4681049585342407,-0.15823712944984436,-0.21988016366958618,-0.39039111137390137,-0.18898840248584747,0.04779621958732605,-0.45016178488731384,-0.07257436215877533,0.009826958179473877,-0.6429376006126404,-0.13375656306743622,-0.05643780529499054,-0.7504415214061737,-0.17776541411876678,-0.11817625164985657,-0.8218600153923035,-0.2072601616382599,0.09115579724311829,-0.4076225161552429,-0.1111614778637886,0.13256743550300598,-0.6014314889907837,-0.1708250194787979,0.12143802642822266,-0.7437335848808289,-0.2130836695432663,0.10410812497138977,-0.8535268306732178,-0.23993714153766632,0.11837208271026611,-0.3357425332069397,-0.14920365810394287,0.21776801347732544,-0.4457780718803406,-0.18763917684555054,0.2774532437324524,-0.5324443876743317,-0.2080603986978531,0.3206767439842224,-0.624575138092041,-0.22583577036857605,F
0.0,0.0,-9.515698593531852e-07,-0.08599072694778442,-0.15299499034881592,-0.0020513480994850397,-0.12156742811203003,-0.3277367353439331,-0.02769440971314907,-0.1561252772808075,-0.434609591960907,-0.06444503366947174,-0.1800737977027893,-0.5080205798149109,-0.10445242375135422,-0.008214771747589111,-0.4656735956668854,-0.02379130758345127,-0.09320221841335297,-0.5658020377159119,-0.08843900263309479,-0.1715402603149414,-0.5023217797279358,-0.1444418877363205,-0.2228403091430664,-0.4251505136489868,-0.17846599221229553,0.043162643909454346,-0.4617204964160919,-0.06420647352933884,0.014093369245529175,-0.6674736738204956,-0.12754033505916595,-0.05473649501800537,-0.7789890468120575,-0.17559854686260223,-0.11899439990520477,-0.8491421043872833,-0.20799240469932556,0.08532083034515381,-0.4152180552482605,-0.10989651829004288,0.132370263338089,-0.6196417808532715,-0.1657416671514511,0.11870792508125305,-0.7670648992061615,-0.20880237221717834,0.10127827525138855,-0.8773444890975952,-0.2387973815202713,0.11048230528831482,-0.34268927574157715,-0.1547379344701767,0.20568543672561646,-0.459902286529541,-0.19307252764701843,0.26593172550201416,-0.5532483458518982,-0.21751922369003296,0.3135676980018616,-0.6482809782028198,-0.23971354961395264,F
0.0,0.0,-7.682468776692986e-07,-0.0797271728515625,-0.13671308755874634,-0.01728725992143154,-0.11916856467723846,-0.30393022298812866,-0.05470643565058708,-0.15791597962379456,-0.40687841176986694,-0.10123904049396515,-0.1926472783088684,-0.47227564454078674,-0.1509929746389389,0.002110123634338379,-0.44232526421546936,-0.044684410095214844,-0.09332366287708282,-0.5395280718803406,-0.10899849981069565,-0.16934159398078918,-0.4768296480178833,-0.1608925610780716,-0.21675235033035278,-0.401459276676178,-0.19134670495986938,0.054833054542541504,-0.4434903860092163,-0.07836230099201202,0.018219590187072754,-0.6416750550270081,-0.1399933099746704,-0.049538642168045044,-0.7493723928928375,-0.1823776215314865,-0.11306193470954895,-0.8139784038066864,-0.20987293124198914,0.09592211246490479,-0.3993998169898987,-0.11747115105390549,0.13967803120613098,-0.590706467628479,-0.17624369263648987,0.1305972933769226,-0.7382474541664124,-0.21507854759693146,0.11653301119804382,-0.849029004573822,-0.23916278779506683,0.11971879005432129,-0.3273988366127014,-0.15644842386245728,0.218281090259552,-0.4362555146217346,-0.19465817511081696,0.2797551155090332,-0.5269849300384521,-0.21383795142173767,0.3281009793281555,-0.6241424679756165,-0.23033109307289124,F
0.0,0.0,-8.608835742052179e-07,-0.09036293625831604,-0.15713739395141602,-0.004734962247312069,-0.129447802901268,-0.3208601474761963,-0.044301293790340424,-0.17399606108665466,-0.42111968994140625,-0.09644781053066254,-0.21608811616897583,-0.4896937608718872,-0.15337830781936646,-0.00652804970741272,-0.4619366228580475,-0.04665966331958771,-0.10578519105911255,-0.555080384016037,-0.11294350773096085,-0.18492749333381653,-0.4809538722038269,-0.16211532056331635,-0.23308110237121582,-0.3986967206001282,-0.1913735419511795,0.04432234168052673,-0.45270127058029175,-0.09334029257297516,0.004186660051345825,-0.6628118753433228,-0.16131070256233215,-0.06695440411567688,-0.7664690315723419,-0.20579586923122406,-0.13034389913082123,-0.8303409814834595,-0.23612220585346222,0.08327701687812805,-0.4047248363494873,-0.14470085501670837,0.12304854393005371,-0.6076051592826843,-0.20852980017662048,0.11692142486572266,-0.7571060359477997,-0.25390973687171936,0.10668572783470154,-0.8683737218379974,-0.2854515612125397,0.1058594286441803,-0.3326285481452942,-0.19438882172107697,0.20638468861579895,-0.4467812776565552,-0.23762285709381104,0.26900163292884827,-0.538836270570755,-0.263858824968338,0.3168428838253021,-0.6357098519802094,-0.28890347480773926,F
